Star ID, Accel ID, X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity, X Accel, Y Accel, Z Accel
55,84,2.752313616,5.403750473,-183.0968827,0.156934998,0.368912734,-21.64975897,-7.07E-17,-8.94E-17,4.25E-17
55,85,2.768007116,5.440641746,-185.2618586,0.156934998,0.368912734,-21.64975897,-2.89E-16,4.45E-17,9.08E-17
55,86,2.783700615,5.47753302,-187.4268345,0.156934998,0.368912734,-21.64975897,-2.98E-16,5.15E-17,6.44E-17
55,87,2.799394115,5.514424293,-189.5918103,0.156934998,0.368912734,-21.64975897,-3.00E-16,5.43E-17,3.56E-17
55,88,2.815087615,5.551315567,-191.7567862,0.156934998,0.368912734,-21.64975897,-6.72E-17,-8.38E-17,3.72E-17
55,89,2.830781115,5.58820684,-193.9217621,0.156934998,0.368912734,-21.64975897,-6.62E-17,-8.24E-17,3.65E-17
55,90,2.846474615,5.625098113,-196.086738,0.156934998,0.368912734,-21.64975897,-6.47E-17,-8.10E-17,3.76E-17
55,91,2.862168114,5.661989387,-198.2517139,0.156934998,0.368912734,-21.64975897,-6.38E-17,-7.97E-17,3.69E-17
55,92,2.877861614,5.69888066,-200.4166898,0.156934998,0.368912734,-21.64975897,-6.29E-17,-7.85E-17,3.62E-17
55,93,2.893555114,5.735771934,-202.5816657,0.156934998,0.368912734,-21.64975897,-6.20E-17,-7.72E-17,3.56E-17
55,94,2.909248614,5.772663207,-204.7466416,0.156934998,0.368912734,-21.64975897,-6.12E-17,-7.60E-17,3.49E-17
55,95,2.924942114,5.80955448,-206.9116175,0.156934998,0.368912734,-21.64975897,-6.03E-17,-7.49E-17,3.43E-17
55,96,2.940635613,5.846445754,-209.0765934,0.156934998,0.368912734,-21.64975897,-5.95E-17,-7.37E-17,3.36E-17
55,97,2.956329113,5.883337027,-211.2415693,0.156934998,0.368912734,-21.64975897,-5.87E-17,-7.27E-17,3.37E-17
55,98,2.972022613,5.920228301,-213.4065452,0.156934998,0.368912734,-21.64975897,-5.79E-17,-7.16E-17,3.28E-17
55,99,2.987716113,5.957119574,-215.5715211,0.156934998,0.368912734,-21.64975897,-5.72E-17,-7.05E-17,3.23E-17
55,100,3.003409612,5.994010847,-217.736497,0.156934998,0.368912734,-21.64975897,-5.64E-17,-6.95E-17,3.17E-17
55,101,3.019103112,6.030902121,-219.9014729,0.156934998,0.368912734,-21.64975897,-5.57E-17,-6.85E-17,3.11E-17
56,1,-0.344760159,2.167608521,2.339222735,0.004083313,0.046361101,2.868215885,0,0,0
56,2,-0.344351828,2.172244631,2.626044324,0.004083313,0.046361101,2.868215885,8.65E-15,-1.55E-14,-2.36E-14
56,3,-0.343943496,2.176880741,2.912865912,0.004083313,0.046361101,2.868215885,-3.66E-15,2.05E-14,1.43E-14
56,4,-0.343535165,2.181516851,3.199687501,0.004083313,0.046361101,2.868215885,1.21E-14,-7.31E-15,-1.92E-14
56,5,-0.343126834,2.186152961,3.486509089,0.004083313,0.046361101,2.868215885,4.12E-14,4.63E-15,-2.14E-14
56,6,-0.342718502,2.190789071,3.773330678,0.004083313,0.046361101,2.868215885,3.46E-14,-1.84E-15,-2.34E-15
56,7,-0.342310171,2.195425181,4.060152266,0.004083313,0.046361101,2.868215885,1.95E-14,-1.05E-14,2.95E-15
56,8,-0.34190184,2.200061291,4.346973855,0.004083313,0.046361101,2.868215885,1.32E-14,-1.20E-14,4.87E-15
56,9,-0.341493509,2.204697401,4.633795443,0.004083313,0.046361101,2.868215885,8.04E-15,-8.73E-15,7.98E-15
56,10,-0.341085177,2.209333511,4.920617032,0.004083313,0.046361101,2.868215885,-2.95E-16,-2.65E-15,1.21E-15
56,11,-0.340676846,2.213969621,5.20743862,0.004083313,0.046361101,2.868215885,4.47E-16,-2.93E-15,6.14E-16
56,12,-0.340268515,2.218605732,5.494260209,0.004083313,0.046361101,2.868215885,2.73E-15,-1.86E-15,-1.11E-14
56,13,-0.339860183,2.223241842,5.781081797,0.004083313,0.046361101,2.868215885,5.26E-15,3.92E-15,-3.00E-14
56,14,-0.339451852,2.227877952,6.067903386,0.004083313,0.046361101,2.868215885,3.51E-14,5.75E-14,-9.51E-14
56,15,-0.339043521,2.232514062,6.354724974,0.004083313,0.046361101,2.868215885,1.39E-13,2.68E-13,1.07E-13
56,16,-0.33863519,2.237150172,6.641546563,0.004083313,0.046361101,2.868215885,1.20E-14,2.32E-14,6.03E-14
56,17,-0.338226858,2.241786282,6.928368151,0.004083313,0.046361101,2.868215885,2.62E-15,3.18E-15,2.18E-14
56,18,-0.337818527,2.246422392,7.21518974,0.004083313,0.046361101,2.868215885,1.31E-15,7.23E-17,1.07E-14
56,19,-0.337410196,2.251058502,7.502011328,0.004083313,0.046361101,2.868215885,1.01E-15,-7.17E-16,6.27E-15
56,20,-0.337001865,2.255694612,7.788832917,0.004083313,0.046361101,2.868215885,9.24E-16,-1.04E-15,4.19E-15
56,21,-0.336593533,2.260330722,8.075654505,0.004083313,0.046361101,2.868215885,9.33E-16,-1.12E-15,2.62E-15
56,22,-0.336185202,2.264966832,8.362476094,0.004083313,0.046361101,2.868215885,9.25E-16,-1.11E-15,1.91E-15
56,23,-0.335776871,2.269602943,8.649297682,0.004083313,0.046361101,2.868215885,9.26E-16,-1.08E-15,1.48E-15
56,24,-0.335368539,2.274239053,8.936119271,0.004083313,0.046361101,2.868215885,1.24E-15,-1.40E-15,1.12E-15
56,25,-0.334960208,2.278875163,9.222940859,0.004083313,0.046361101,2.868215885,1.23E-15,-1.37E-15,1.47E-15
56,26,-0.334551877,2.283511273,9.509762448,0.004083313,0.046361101,2.868215885,8.91E-16,-1.15E-15,1.21E-15
56,27,-0.334143546,2.288147383,9.796584036,0.004083313,0.046361101,2.868215885,8.77E-16,-1.10E-15,1.08E-15
56,28,-0.333735214,2.292783493,10.08340562,0.004083313,0.046361101,2.868215885,8.57E-16,-1.05E-15,9.84E-16
56,29,-0.333326883,2.297419603,10.37022721,0.004083313,0.046361101,2.868215885,3.80E-16,-6.62E-16,9.34E-16
56,30,-0.332918552,2.302055713,10.6570488,0.004083313,0.046361101,2.868215885,3.55E-16,-6.08E-16,6.98E-16
56,31,-0.33251022,2.306691823,10.94387039,0.004083313,0.046361101,2.868215885,3.28E-16,-5.59E-16,6.30E-16
56,32,-0.332101889,2.311327933,11.23069198,0.004083313,0.046361101,2.868215885,3.06E-16,-5.14E-16,6.16E-16
56,33,-0.331693558,2.315964043,11.51751357,0.004083313,0.046361101,2.868215885,5.40E-16,-4.56E-16,3.70E-16
56,34,-0.331285227,2.320600154,11.80433516,0.004083313,0.046361101,2.868215885,5.21E-16,-4.38E-16,4.30E-16
56,35,-0.330876895,2.325236264,12.09115674,0.004083313,0.046361101,2.868215885,4.90E-16,-4.05E-16,2.30E-16
56,36,-0.330468564,2.329872374,12.37797833,0.004083313,0.046361101,2.868215885,4.67E-16,-3.82E-16,2.22E-16
56,37,-0.330060233,2.334508484,12.66479992,0.004083313,0.046361101,2.868215885,9.38E-16,-6.85E-16,6.61E-16
56,38,-0.329651902,2.339144594,12.95162151,0.004083313,0.046361101,2.868215885,9.04E-16,-6.57E-16,6.48E-16
56,39,-0.32924357,2.343780704,13.2384431,0.004083313,0.046361101,2.868215885,8.70E-16,-6.31E-16,6.20E-16
56,40,-0.328835239,2.348416814,13.52526469,0.004083313,0.046361101,2.868215885,8.41E-16,-5.99E-16,5.27E-16
56,41,-0.328426908,2.353052924,13.81208627,0.004083313,0.046361101,2.868215885,4.94E-16,-3.34E-16,2.45E-16
56,42,-0.328018576,2.357689034,14.09890786,0.004083313,0.046361101,2.868215885,4.21E-16,-3.03E-16,4.41E-17
56,43,-0.327610245,2.362325144,14.38572945,0.004083313,0.046361101,2.868215885,3.97E-16,-2.86E-16,3.51E-17
56,44,-0.327201914,2.366961254,14.67255104,0.004083313,0.046361101,2.868215885,3.74E-16,-2.71E-16,2.72E-17
56,45,-0.326793583,2.371597365,14.95937263,0.004083313,0.046361101,2.868215885,3.52E-16,-2.44E-16,2.33E-17
56,46,-0.326385251,2.376233475,15.24619422,0.004083313,0.046361101,2.868215885,3.00E-16,-2.03E-16,2.93E-16
56,47,-0.32597692,2.380869585,15.53301581,0.004083313,0.046361101,2.868215885,2.81E-16,-1.91E-16,2.82E-16
56,48,-0.325568589,2.385505695,15.81983739,0.004083313,0.046361101,2.868215885,2.58E-16,-1.79E-16,3.20E-16
56,49,-0.325160257,2.390141805,16.10665898,0.004083313,0.046361101,2.868215885,2.42E-16,-1.68E-16,3.08E-16
56,50,-0.324751926,2.394777915,16.39348057,0.004083313,0.046361101,2.868215885,2.28E-16,-1.58E-16,2.95E-16
56,51,-0.324343595,2.399414025,16.68030216,0.004083313,0.046361101,2.868215885,1.41E-16,-1.33E-16,2.43E-16
56,52,-0.323935264,2.404050135,16.96712375,0.004083313,0.046361101,2.868215885,1.32E-16,-1.25E-16,2.30E-16
56,53,-0.323526932,2.408686245,17.25394534,0.004083313,0.046361101,2.868215885,1.24E-16,-1.17E-16,2.19E-16
56,54,-0.323118601,2.413322355,17.54076693,0.004083313,0.046361101,2.868215885,8.89E-17,-9.57E-17,1.38E-16
56,55,-0.32271027,2.417958465,17.82758851,0.004083313,0.046361101,2.868215885,8.33E-17,-9.00E-17,1.31E-16
56,56,-0.322301939,2.422594576,18.1144101,0.004083313,0.046361101,2.868215885,7.87E-17,-8.59E-17,1.24E-16
56,57,-0.321893607,2.427230686,18.40123169,0.004083313,0.046361101,2.868215885,7.94E-17,-7.85E-17,1.88E-16
56,58,-0.321485276,2.431866796,18.68805328,0.004083313,0.046361101,2.868215885,1.51E-15,-5.30E-16,-1.22E-15
56,59,-0.321076945,2.436502906,18.97487487,0.004083313,0.046361101,2.868215885,1.63E-15,-5.68E-16,-1.21E-15
56,60,-0.320668613,2.441139016,19.26169646,0.004083313,0.046361101,2.868215885,1.78E-15,-6.32E-16,-1.41E-15
56,61,-0.320260282,2.445775126,19.54851804,0.004083313,0.046361101,2.868215885,1.94E-15,-6.91E-16,-1.44E-15
56,62,-0.319851951,2.450411236,19.83533963,0.004083313,0.046361101,2.868215885,2.11E-15,-7.56E-16,-1.44E-15
56,63,-0.31944362,2.455047346,20.12216122,0.004083313,0.046361101,2.868215885,2.29E-15,-8.26E-16,-1.43E-15
56,64,-0.319035288,2.459683456,20.40898281,0.004083313,0.046361101,2.868215885,2.47E-15,-8.99E-16,-1.39E-15
56,65,-0.318626957,2.464319566,20.6958044,0.004083313,0.046361101,2.868215885,2.66E-15,-9.74E-16,-1.33E-15
56,66,-0.318218626,2.468955676,20.98262599,0.004083313,0.046361101,2.868215885,2.85E-15,-1.05E-15,-1.25E-15
56,67,-0.317810294,2.473591787,21.26944758,0.004083313,0.046361101,2.868215885,5.04E-17,-4.85E-17,1.61E-16
56,68,-0.317401963,2.478227897,21.55626916,0.004083313,0.046361101,2.868215885,4.55E-17,-4.47E-17,2.07E-16
56,69,-0.316993632,2.482864007,21.84309075,0.004083313,0.046361101,2.868215885,4.30E-17,-4.31E-17,1.93E-16
56,70,-0.316585301,2.487500117,22.12991234,0.004083313,0.046361101,2.868215885,7.89E-17,-7.88E-17,7.11E-17
56,71,-0.316176969,2.492136227,22.41673393,0.004083313,0.046361101,2.868215885,7.60E-17,-7.64E-17,6.11E-17
56,72,-0.315768638,2.496772337,22.70355552,0.004083313,0.046361101,2.868215885,7.32E-17,-7.41E-17,5.15E-17
56,73,-0.315360307,2.501408447,22.99037711,0.004083313,0.046361101,2.868215885,7.07E-17,-7.20E-17,4.25E-17
56,74,-0.314951976,2.506044557,23.27719869,0.004083313,0.046361101,2.868215885,6.01E-17,-5.31E-17,3.56E-16
56,75,-0.314543644,2.510680667,23.56402028,0.004083313,0.046361101,2.868215885,5.22E-17,-4.86E-17,3.12E-16
56,76,-0.314135313,2.515316777,23.85084187,0.004083313,0.046361101,2.868215885,5.02E-17,-4.95E-17,2.97E-16
56,77,-0.313726982,2.519952887,24.13766346,0.004083313,0.046361101,2.868215885,4.80E-17,-4.74E-17,2.88E-16
56,78,-0.31331865,2.524588998,24.42448505,0.004083313,0.046361101,2.868215885,4.59E-17,-4.55E-17,2.80E-16
56,79,-0.312910319,2.529225108,24.71130664,0.004083313,0.046361101,2.868215885,4.41E-17,-4.45E-17,2.67E-16
56,80,-0.312501988,2.533861218,24.99812823,0.004083313,0.046361101,2.868215885,3.34E-16,-2.41E-16,-1.34E-16
56,81,-0.312093657,2.538497328,25.28494981,0.004083313,0.046361101,2.868215885,5.92E-17,-5.28E-17,2.94E-16
56,82,-0.311685325,2.543133438,25.5717714,0.004083313,0.046361101,2.868215885,5.69E-17,-5.10E-17,2.84E-16
56,83,-0.311276994,2.547769548,25.85859299,0.004083313,0.046361101,2.868215885,2.74E-16,-2.29E-16,5.54E-16
56,84,-0.310868663,2.552405658,26.14541458,0.004083313,0.046361101,2.868215885,2.70E-16,-2.27E-16,5.63E-16
56,85,-0.310460331,2.557041768,26.43223617,0.004083313,0.046361101,2.868215885,2.14E-16,-2.19E-16,8.19E-16
56,86,-0.310052,2.561677878,26.71905776,0.004083313,0.046361101,2.868215885,2.13E-16,-2.17E-16,8.02E-16
56,87,-0.309643669,2.566313988,27.00587935,0.004083313,0.046361101,2.868215885,2.58E-16,-2.19E-16,5.43E-16
56,88,-0.309235338,2.570950098,27.29270093,0.004083313,0.046361101,2.868215885,2.54E-16,-2.16E-16,5.38E-16
56,89,-0.308827006,2.575586209,27.57952252,0.004083313,0.046361101,2.868215885,2.49E-16,-2.14E-16,5.34E-16
56,90,-0.308418675,2.580222319,27.86634411,0.004083313,0.046361101,2.868215885,2.62E-16,-2.33E-16,3.45E-16
56,91,-0.308010344,2.584858429,28.1531657,0.004083313,0.046361101,2.868215885,6.50E-17,-8.76E-17,-4.13E-16
56,92,-0.307602013,2.589494539,28.43998729,0.004083313,0.046361101,2.868215885,6.40E-17,-8.67E-17,-4.13E-16
56,93,-0.307193681,2.594130649,28.72680888,0.004083313,0.046361101,2.868215885,6.31E-17,-8.55E-17,-4.26E-16
56,94,-0.30678535,2.598766759,29.01363046,0.004083313,0.046361101,2.868215885,6.21E-17,-8.47E-17,-4.26E-16
56,95,-0.306377019,2.603402869,29.30045205,0.004083313,0.046361101,2.868215885,5.86E-17,-7.53E-17,-4.24E-16
56,96,-0.305968687,2.608038979,29.58727364,0.004083313,0.046361101,2.868215885,5.78E-17,-7.49E-17,-4.23E-16
56,97,-0.305560356,2.612675089,29.87409523,0.004083313,0.046361101,2.868215885,5.64E-17,-7.38E-17,-4.05E-16
56,98,-0.305152025,2.617311199,30.16091682,0.004083313,0.046361101,2.868215885,5.59E-17,-7.41E-17,-4.11E-16
56,99,-0.304743694,2.621947309,30.44773841,0.004083313,0.046361101,2.868215885,5.51E-17,-7.37E-17,-4.10E-16
56,100,-0.304335362,2.62658342,30.73456,0.004083313,0.046361101,2.868215885,5.44E-17,-7.34E-17,-4.10E-16
56,101,-0.303927031,2.63121953,31.02138158,0.004083313,0.046361101,2.868215885,5.33E-17,-7.30E-17,-4.26E-16
57,1,-0.132977328,2.339183485,-1.398885263,-0.104203509,0.036078154,6.035896665,0,0,0
57,2,-0.143397679,2.342791301,-0.795295596,-0.104203509,0.036078154,6.035896665,6.67E-15,-1.57E-14,7.18E-15
57,3,-0.15381803,2.346399116,-0.19170593,-0.104203509,0.036078154,6.035896665,3.93E-15,-1.45E-14,6.74E-15
57,4,-0.164238381,2.350006931,0.411883736,-0.104203509,0.036078154,6.035896665,2.17E-15,-1.19E-14,7.46E-15
57,5,-0.174658732,2.353614747,1.015473403,-0.104203509,0.036078154,6.035896665,7.47E-15,-1.55E-14,7.16E-15
57,6,-0.185079083,2.357222562,1.619063069,-0.104203509,0.036078154,6.035896665,3.05E-15,-9.82E-15,1.25E-15
57,7,-0.195499434,2.360830378,2.222652736,-0.104203509,0.036078154,6.035896665,1.89E-15,-9.43E-15,9.77E-15
57,8,-0.205919785,2.364438193,2.826242402,-0.104203509,0.036078154,6.035896665,4.86E-15,-1.30E-14,2.09E-14
57,9,-0.216340135,2.368046008,3.429832069,-0.104203509,0.036078154,6.035896665,4.44E-14,-5.19E-14,4.05E-14
57,10,-0.226760486,2.371653824,4.033421735,-0.104203509,0.036078154,6.035896665,2.81E-14,-3.43E-14,-3.54E-14
57,11,-0.237180837,2.375261639,4.637011402,-0.104203509,0.036078154,6.035896665,3.47E-15,-8.73E-15,-1.16E-14
57,12,-0.247601188,2.378869454,5.240601068,-0.104203509,0.036078154,6.035896665,-6.69E-16,-6.93E-15,7.48E-15
57,13,-0.258021539,2.38247727,5.844190735,-0.104203509,0.036078154,6.035896665,-4.88E-15,-1.19E-14,2.54E-14
57,14,-0.26844189,2.386085085,6.447780401,-0.104203509,0.036078154,6.035896665,-3.06E-14,-5.65E-14,8.41E-14
57,15,-0.278862241,2.3896929,7.051370067,-0.104203509,0.036078154,6.035896665,-1.24E-13,-2.44E-13,-9.59E-14
57,16,-0.289282592,2.393300716,7.654959734,-0.104203509,0.036078154,6.035896665,-9.77E-15,-2.47E-14,-5.38E-14
57,17,-0.299702942,2.396908531,8.2585494,-0.104203509,0.036078154,6.035896665,-1.35E-15,-6.46E-15,-1.90E-14
57,18,-0.310123293,2.400516346,8.862139067,-0.104203509,0.036078154,6.035896665,-1.45E-16,-3.38E-15,-8.87E-15
57,19,-0.320543644,2.404124162,9.465728733,-0.104203509,0.036078154,6.035896665,1.23E-16,-2.40E-15,-4.81E-15
57,20,-0.330963995,2.407731977,10.0693184,-0.104203509,0.036078154,6.035896665,1.45E-16,-2.08E-15,-2.77E-15
57,21,-0.341384346,2.411339793,10.67290807,-0.104203509,0.036078154,6.035896665,7.76E-17,-1.78E-15,-1.89E-15
57,22,-0.351804697,2.414947608,11.27649773,-0.104203509,0.036078154,6.035896665,-2.58E-17,-1.52E-15,-1.21E-15
57,23,-0.362225048,2.418555423,11.8800874,-0.104203509,0.036078154,6.035896665,-1.25E-16,-1.31E-15,-7.27E-16
57,24,-0.372645398,2.422163239,12.48367707,-0.104203509,0.036078154,6.035896665,-1.79E-16,-1.20E-15,-5.73E-16
57,25,-0.383065749,2.425771054,13.08726673,-0.104203509,0.036078154,6.035896665,1.06E-16,-1.58E-15,1.07E-15
57,26,-0.3934861,2.429378869,13.6908564,-0.104203509,0.036078154,6.035896665,-6.33E-17,-1.32E-15,2.16E-15
57,27,-0.403906451,2.432986685,14.29444606,-0.104203509,0.036078154,6.035896665,-3.15E-17,-1.30E-15,2.22E-15
57,28,-0.414326802,2.4365945,14.89803573,-0.104203509,0.036078154,6.035896665,2.08E-17,-1.31E-15,2.26E-15
57,29,-0.424747153,2.440202315,15.5016254,-0.104203509,0.036078154,6.035896665,8.10E-17,-1.34E-15,2.36E-15
57,30,-0.435167504,2.443810131,16.10521506,-0.104203509,0.036078154,6.035896665,-2.38E-17,-1.16E-15,1.76E-15
57,31,-0.445587855,2.447417946,16.70880473,-0.104203509,0.036078154,6.035896665,4.94E-17,-1.21E-15,1.81E-15
57,32,-0.456008205,2.451025762,17.3123944,-0.104203509,0.036078154,6.035896665,2.01E-16,-1.26E-15,2.21E-15
57,33,-0.466428556,2.454633577,17.91598406,-0.104203509,0.036078154,6.035896665,-2.34E-17,-1.22E-15,1.50E-15
57,34,-0.476848907,2.458241392,18.51957373,-0.104203509,0.036078154,6.035896665,7.20E-17,-1.31E-15,1.75E-15
57,35,-0.487269258,2.461849208,19.1231634,-0.104203509,0.036078154,6.035896665,-1.94E-16,-8.36E-16,9.04E-16
57,36,-0.497689609,2.465457023,19.72675306,-0.104203509,0.036078154,6.035896665,-1.56E-16,-8.64E-16,9.52E-16
57,37,-0.50810996,2.469064838,20.33034273,-0.104203509,0.036078154,6.035896665,-4.14E-16,-1.34E-15,2.23E-16
57,38,-0.518530311,2.472672654,20.9339324,-0.104203509,0.036078154,6.035896665,-4.00E-16,-1.36E-15,2.67E-16
57,39,-0.528950662,2.476280469,21.53752206,-0.104203509,0.036078154,6.035896665,-3.90E-16,-1.37E-15,2.11E-16
57,40,-0.539371012,2.479888284,22.14111173,-0.104203509,0.036078154,6.035896665,-1.29E-16,-8.97E-16,2.47E-16
57,41,-0.549791363,2.4834961,22.7447014,-0.104203509,0.036078154,6.035896665,-6.20E-18,-9.31E-16,1.64E-16
57,42,-0.560211714,2.487103915,23.34829106,-0.104203509,0.036078154,6.035896665,-8.51E-17,-9.02E-16,3.35E-16
57,43,-0.570632065,2.49071173,23.95188073,-0.104203509,0.036078154,6.035896665,-7.89E-17,-9.03E-16,3.68E-16
57,44,-0.581052416,2.494319546,24.55547039,-0.104203509,0.036078154,6.035896665,-7.32E-17,-9.03E-16,3.99E-16
57,45,-0.591472767,2.497927361,25.15906006,-0.104203509,0.036078154,6.035896665,-5.99E-17,-9.03E-16,3.66E-16
57,46,-0.601893118,2.501535177,25.76264973,-0.104203509,0.036078154,6.035896665,4.73E-17,-9.12E-16,7.63E-16
57,47,-0.612313469,2.505142992,26.36623939,-0.104203509,0.036078154,6.035896665,5.37E-17,-9.11E-16,7.84E-16
57,48,-0.622733819,2.508750807,26.96982906,-0.104203509,0.036078154,6.035896665,1.78E-16,-9.63E-16,6.20E-16
57,49,-0.63315417,2.512358623,27.57341873,-0.104203509,0.036078154,6.035896665,1.73E-16,-9.57E-16,6.46E-16
57,50,-0.643574521,2.515966438,28.17700839,-0.104203509,0.036078154,6.035896665,1.70E-16,-9.51E-16,6.68E-16
57,51,-0.653994872,2.519574253,28.78059806,-0.104203509,0.036078154,6.035896665,1.74E-16,-9.60E-16,6.62E-16
57,52,-0.664415223,2.523182069,29.38418773,-0.104203509,0.036078154,6.035896665,1.72E-16,-9.54E-16,6.81E-16
57,53,-0.674835574,2.526789884,29.98777739,-0.104203509,0.036078154,6.035896665,1.71E-16,-9.49E-16,7.00E-16
57,54,-0.685255925,2.530397699,30.59136706,-0.104203509,0.036078154,6.035896665,8.08E-17,-9.01E-16,9.53E-16
57,55,-0.695676276,2.534005515,31.19495673,-0.104203509,0.036078154,6.035896665,8.82E-17,-8.99E-16,9.56E-16
57,56,-0.706096626,2.53761333,31.79854639,-0.104203509,0.036078154,6.035896665,9.55E-17,-8.98E-16,9.59E-16
57,57,-0.716516977,2.541221146,32.40213606,-0.104203509,0.036078154,6.035896665,2.14E-15,-2.47E-15,2.25E-15
57,58,-0.726937328,2.544828961,33.00572573,-0.104203509,0.036078154,6.035896665,7.02E-16,-6.88E-16,2.62E-16
57,59,-0.737357679,2.548436776,33.60931539,-0.104203509,0.036078154,6.035896665,6.76E-16,-6.65E-16,2.21E-16
57,60,-0.74777803,2.552044592,34.21290506,-0.104203509,0.036078154,6.035896665,2.71E-16,-6.83E-16,8.49E-16
57,61,-0.758198381,2.555652407,34.81649472,-0.104203509,0.036078154,6.035896665,2.77E-16,-6.77E-16,8.55E-16
57,62,-0.768618732,2.559260222,35.42008439,-0.104203509,0.036078154,6.035896665,2.83E-16,-6.71E-16,8.57E-16
57,63,-0.779039083,2.562868038,36.02367406,-0.104203509,0.036078154,6.035896665,2.89E-16,-6.64E-16,8.58E-16
57,64,-0.789459433,2.566475853,36.62726372,-0.104203509,0.036078154,6.035896665,2.90E-16,-6.58E-16,9.10E-16
57,65,-0.799879784,2.570083668,37.23085339,-0.104203509,0.036078154,6.035896665,2.96E-16,-6.51E-16,9.10E-16
57,66,-0.810300135,2.573691484,37.83444306,-0.104203509,0.036078154,6.035896665,3.01E-16,-6.45E-16,9.09E-16
57,67,-0.820720486,2.577299299,38.43803272,-0.104203509,0.036078154,6.035896665,1.23E-15,-9.88E-16,7.90E-16
57,68,-0.831140837,2.580907115,39.04162239,-0.104203509,0.036078154,6.035896665,1.24E-15,-9.89E-16,8.51E-16
57,69,-0.841561188,2.58451493,39.64521206,-0.104203509,0.036078154,6.035896665,1.25E-15,-9.87E-16,9.02E-16
57,70,-0.851981539,2.588122745,40.24880172,-0.104203509,0.036078154,6.035896665,1.26E-15,-9.88E-16,9.22E-16
57,71,-0.86240189,2.591730561,40.85239139,-0.104203509,0.036078154,6.035896665,1.25E-15,-9.78E-16,9.73E-16
57,72,-0.87282224,2.595338376,41.45598106,-0.104203509,0.036078154,6.035896665,1.23E-15,-9.65E-16,1.02E-15
57,73,-0.883242591,2.598946191,42.05957072,-0.104203509,0.036078154,6.035896665,1.20E-15,-9.50E-16,1.07E-15
57,74,-0.893662942,2.602554007,42.66316039,-0.104203509,0.036078154,6.035896665,9.48E-16,-1.68E-15,7.66E-16
57,75,-0.904083293,2.606161822,43.26675005,-0.104203509,0.036078154,6.035896665,1.30E-16,-1.33E-15,5.51E-16
57,76,-0.914503644,2.609769637,43.87033972,-0.104203509,0.036078154,6.035896665,1.40E-16,-1.32E-15,5.41E-16
57,77,-0.924923995,2.613377453,44.47392939,-0.104203509,0.036078154,6.035896665,1.51E-16,-1.30E-15,5.32E-16
57,78,-0.935344346,2.616985268,45.07751905,-0.104203509,0.036078154,6.035896665,1.61E-16,-1.28E-15,5.24E-16
57,79,-0.945764697,2.620593083,45.68110872,-0.104203509,0.036078154,6.035896665,1.71E-16,-1.27E-15,5.14E-16
57,80,-0.956185047,2.624200899,46.28469839,-0.104203509,0.036078154,6.035896665,1.90E-17,-1.22E-15,2.49E-16
57,81,-0.966605398,2.627808714,46.88828805,-0.104203509,0.036078154,6.035896665,3.23E-17,-1.21E-15,2.20E-16
57,82,-0.977025749,2.63141653,47.49187772,-0.104203509,0.036078154,6.035896665,4.23E-17,-1.19E-15,1.93E-16
57,83,-0.9874461,2.635024345,48.09546739,-0.104203509,0.036078154,6.035896665,3.73E-17,-1.16E-15,2.49E-16
57,84,-0.997866451,2.63863216,48.69905705,-0.104203509,0.036078154,6.035896665,8.50E-17,-1.18E-15,3.79E-16
57,85,-1.008286802,2.642239976,49.30264672,-0.104203509,0.036078154,6.035896665,9.24E-17,-1.16E-15,3.24E-16
57,86,-1.018707153,2.645847791,49.90623639,-0.104203509,0.036078154,6.035896665,1.01E-16,-1.15E-15,3.18E-16
57,87,-1.029127504,2.649455606,50.50982605,-0.104203509,0.036078154,6.035896665,1.10E-16,-1.13E-15,3.50E-16
57,88,-1.039547854,2.653063422,51.11341572,-0.104203509,0.036078154,6.035896665,1.18E-16,-1.11E-15,3.44E-16
57,89,-1.049968205,2.656671237,51.71700539,-0.104203509,0.036078154,6.035896665,1.26E-16,-1.10E-15,3.48E-16
57,90,-1.060388556,2.660279052,52.32059505,-0.104203509,0.036078154,6.035896665,1.34E-16,-1.08E-15,3.48E-16
57,91,-1.070808907,2.663886868,52.92418472,-0.104203509,0.036078154,6.035896665,1.47E-16,-1.07E-15,3.33E-16
57,92,-1.081229258,2.667494683,53.52777438,-0.104203509,0.036078154,6.035896665,1.54E-16,-1.06E-15,3.27E-16
57,93,-1.091649609,2.671102499,54.13136405,-0.104203509,0.036078154,6.035896665,1.46E-16,-9.29E-16,1.83E-16
57,94,-1.10206996,2.674710314,54.73495372,-0.104203509,0.036078154,6.035896665,1.52E-16,-9.14E-16,1.79E-16
57,95,-1.11249031,2.678318129,55.33854338,-0.104203509,0.036078154,6.035896665,2.20E-15,-1.22E-15,3.64E-16
57,96,-1.122910661,2.681925945,55.94213305,-0.104203509,0.036078154,6.035896665,2.85E-15,-1.74E-15,5.48E-16
57,97,-1.133331012,2.68553376,56.54572272,-0.104203509,0.036078154,6.035896665,4.16E-15,-2.78E-15,9.27E-16
57,98,-1.143751363,2.689141575,57.14931238,-0.104203509,0.036078154,6.035896665,4.13E-15,-2.75E-15,8.56E-16
57,99,-1.154171714,2.692749391,57.75290205,-0.104203509,0.036078154,6.035896665,4.11E-15,-2.72E-15,7.89E-16
